Ticker,Date,Open,High,Low,Close,Volume
LTS,2005-09-01,28.608,29.664,28.608,29.42,2348552
LTS,2005-09-02,29.583,30.476,29.583,30.157,2708136
LTS,2005-09-05,29.992,29.992,29.583,29.747,540924
LTS,2005-09-06,29.664,29.992,29.42,29.992,420637
LTS,2005-09-07,30.075,30.157,29.501,29.583,390186
LTS,2005-09-08,29.501,29.583,29.182,29.501,383656
LTS,2005-09-09,29.664,30.075,29.664,29.992,304905
LTS,2005-09-12,30.157,30.639,30.157,30.476,439704
LTS,2005-09-13,30.967,31.778,30.639,30.639,1054916
LTS,2005-09-14,30.476,31.212,30.157,31.212,352780
LTS,2005-09-15,31.294,32.351,31.294,31.696,1345435
LTS,2005-09-16,32.105,32.351,31.86,32.269,687406
LTS,2005-09-19,32.269,33.408,31.942,33.408,920918
LTS,2005-09-20,33.735,34.545,32.351,33.244,1175190
LTS,2005-09-21,32.753,33.08,32.671,32.753,732915
LTS,2005-09-22,33.161,34.218,33.08,33.326,1044618
LTS,2005-09-23,33.572,33.735,32.433,33.08,1310664
LTS,2005-09-26,32.514,33.326,32.351,33.244,659814
LTS,2005-09-27,33.326,34.3,32.916,34.218,1009983
LTS,2005-09-28,34.463,34.947,33.244,33.326,1137351
LTS,2005-09-29,33.326,33.89,32.997,33.735,513216
LTS,2005-09-30,34.136,34.628,34.054,34.545,1333968
LTS,2005-10-03,34.628,35.93,34.628,35.52,1784990
LTS,2005-10-04,35.93,36.74,35.93,36.74,923106
LTS,2005-10-05,36.248,36.493,35.765,35.765,1699488
LTS,2005-10-06,34.864,34.864,33.08,33.735,2013358
LTS,2005-10-07,32.997,34.218,32.514,34.054,1001739
LTS,2005-10-10,34.3,34.947,33.489,33.89,513038
LTS,2005-10-11,33.972,34.708,33.972,34.628,380123
LTS,2005-10-12,34.545,34.628,33.89,34.463,453022
LTS,2005-10-13,34.136,34.136,32.596,32.671,652828
LTS,2005-10-14,32.433,32.834,31.376,32.514,1042838
LTS,2005-10-17,32.671,33.653,32.671,32.753,326237
LTS,2005-10-18,33.326,33.653,32.834,32.997,303180
LTS,2005-10-19,32.514,32.834,31.86,32.596,677626
LTS,2005-10-20,32.997,33.326,32.916,33.161,167880
LTS,2005-10-21,32.916,33.244,32.596,33.08,320934
LTS,2005-10-24,32.671,33.489,32.671,33.326,250304
LTS,2005-10-25,33.08,33.808,33.08,33.408,348549
LTS,2005-10-26,33.653,33.808,32.671,32.997,437238
LTS,2005-10-27,32.514,32.514,31.696,32.514,433217
LTS,2005-10-28,32.187,32.514,31.778,32.514,261699
LTS,2005-10-31,32.514,32.997,32.514,32.916,199587
LTS,2005-11-02,32.997,33.653,32.997,33.653,245688
LTS,2005-11-03,33.89,34.054,33.489,33.808,328390
LTS,2005-11-04,33.808,33.89,33.653,33.808,553838
LTS,2005-11-07,33.572,33.572,32.997,33.08,136226
LTS,2005-11-08,33.08,33.408,32.997,32.997,71755
LTS,2005-11-09,33.161,33.161,32.834,32.834,125197
LTS,2005-11-10,32.916,33.161,32.351,32.916,253961
LTS,2005-11-14,33.653,34.3,33.653,33.89,649858
LTS,2005-11-15,34.136,34.382,33.972,34.3,354462
LTS,2005-11-16,34.463,35.029,34.382,35.029,522918
LTS,2005-11-17,35.192,36.74,35.111,36.493,1011149
LTS,2005-11-18,36.576,36.74,36.33,36.657,703717
LTS,2005-11-21,36.576,36.576,35.601,36.576,251501
LTS,2005-11-22,36.412,36.412,35.683,35.683,546295
LTS,2005-11-23,35.274,36.002,35.192,35.93,233159
LTS,2005-11-24,36.002,36.33,35.848,36.33,215003
LTS,2005-11-25,36.412,36.984,36.248,36.903,321587
LTS,2005-11-28,36.984,37.959,36.984,37.386,289287
LTS,2005-11-29,37.468,37.468,36.576,36.657,141362
LTS,2005-11-30,36.576,36.74,36.33,36.74,84962
LTS,2005-12-01,36.822,37.223,36.822,37.14,256698
LTS,2005-12-02,37.14,37.632,37.14,37.468,271170
LTS,2005-12-05,37.55,38.197,37.067,37.067,242378
LTS,2005-12-06,37.713,37.713,37.223,37.304,226174
LTS,2005-12-07,37.386,37.468,37.067,37.468,105197
LTS,2005-12-08,37.386,37.632,37.304,37.386,219811
LTS,2005-12-09,37.386,37.55,37.067,37.223,110361
LTS,2005-12-12,37.223,37.386,36.822,37.304,221220
LTS,2005-12-13,37.067,37.386,36.822,36.822,198742
LTS,2005-12-14,36.74,37.14,36.657,37.14,332371
LTS,2005-12-15,37.067,37.959,37.067,37.386,175362
LTS,2005-12-16,37.386,37.386,36.903,36.984,194415
LTS,2005-12-19,36.984,37.14,36.493,36.657,210477
LTS,2005-12-20,36.576,36.903,36.412,36.576,307189
LTS,2005-12-21,36.576,36.576,36.33,36.493,188306
LTS,2005-12-22,36.493,36.576,35.765,36.002,216035
LTS,2005-12-23,35.52,36.002,35.52,35.848,199968
LTS,2005-12-27,36.166,36.903,36.084,36.903,91739
LTS,2005-12-28,36.822,36.822,36.248,36.33,135481
LTS,2005-12-29,36.33,36.493,36.084,36.412,188600
LTS,2005-12-30,36.412,36.493,35.93,35.93,108615
LTS,2006-01-02,35.601,36.657,35.601,36.33,205779
LTS,2006-01-03,36.33,37.795,36.248,37.468,432145
LTS,2006-01-04,37.877,38.041,37.55,37.959,416201
LTS,2006-01-05,38.041,38.124,37.386,37.795,423259
LTS,2006-01-06,37.713,38.933,37.632,38.933,663726
LTS,2006-01-09,39.261,40.637,39.261,39.336,705061
LTS,2006-01-10,39.097,39.18,38.525,38.769,186842
LTS,2006-01-11,40.236,40.236,38.688,39.745,377886
LTS,2006-01-12,39.745,40.236,39.016,39.828,320839
LTS,2006-01-13,39.745,39.745,39.016,39.18,99730
LTS,2006-01-16,38.852,40.473,38.852,40.473,126999
LTS,2006-01-17,40.473,42.021,40.236,41.939,766203
LTS,2006-01-18,39.828,43.805,39.828,43.077,682600
LTS,2006-01-19,43.077,44.862,43.077,43.887,482110
LTS,2006-01-20,44.46,44.706,43.65,44.052,428042
LTS,2006-01-23,43.568,44.862,43.159,44.543,268059
LTS,2006-01-24,45.107,45.919,44.944,45.435,571484
LTS,2006-01-25,46.001,46.983,45.844,46.164,505868
LTS,2006-01-26,46.246,46.655,44.215,44.706,1334390
LTS,2006-01-27,44.706,44.706,42.831,43.241,730686
LTS,2006-01-30,43.241,43.969,43.241,43.324,191865
LTS,2006-01-31,43.485,43.568,40.801,41.047,263261
LTS,2006-02-01,40.964,43.485,40.391,42.184,580886
LTS,2006-02-02,42.995,43.404,41.856,41.856,346623
LTS,2006-02-03,41.856,41.856,40.473,40.637,383150
LTS,2006-02-06,40.883,41.529,40.473,40.555,271900
LTS,2006-02-07,40.964,40.964,39.908,40.555,220354
LTS,2006-02-08,40.236,40.555,39.663,40.555,240624
LTS,2006-02-09,40.964,41.529,40.964,41.374,303999
LTS,2006-02-10,41.374,41.374,40.801,40.801,229823
LTS,2006-02-13,40.473,41.047,40.236,40.473,156124
LTS,2006-02-14,40.801,41.374,40.473,40.555,139368
LTS,2006-02-15,40.637,41.612,39.99,41.612,476312
LTS,2006-02-16,41.529,41.612,40.964,41.047,74530
LTS,2006-02-17,41.129,43.724,40.883,43.077,442409
LTS,2006-02-20,43.404,44.625,43.404,44.46,469303
LTS,2006-02-21,44.706,44.706,43.887,44.706,283176
LTS,2006-02-22,44.543,44.543,44.133,44.215,170420
LTS,2006-02-23,43.887,44.379,43.887,44.215,159671
LTS,2006-02-24,44.543,45.517,44.133,45.517,265707
LTS,2006-02-27,45.107,45.353,44.944,45.107,267223
LTS,2006-02-28,43.887,43.887,41.292,41.693,646422
LTS,2006-03-01,43.241,43.324,41.612,41.776,630425
LTS,2006-03-02,41.856,42.593,41.776,41.856,358720
LTS,2006-03-03,42.184,42.349,41.047,41.776,107381
LTS,2006-03-06,41.939,42.266,41.047,41.129,140454
LTS,2006-03-07,41.129,41.129,39.097,40.154,419429
LTS,2006-03-08,39.99,40.154,38.444,39.828,543113
LTS,2006-03-09,39.745,39.908,38.197,39.828,442225
LTS,2006-03-10,39.908,39.99,38.688,39.828,118981
LTS,2006-03-13,39.828,40.473,39.097,39.828,122291
LTS,2006-03-14,39.828,43.485,39.417,43.485,347828
LTS,2006-03-15,41.856,42.349,40.473,42.266,390183
LTS,2006-03-16,42.266,42.266,41.612,42.184,233846
LTS,2006-03-17,42.266,43.485,42.266,43.324,768938
LTS,2006-03-20,42.667,43.324,42.184,42.749,205317
LTS,2006-03-21,42.913,43.077,42.266,42.349,171875
LTS,2006-03-22,41.856,41.939,41.612,41.612,187835
LTS,2006-03-23,41.612,42.103,41.612,41.856,64011
LTS,2006-03-24,42.266,42.749,42.103,42.667,132317
LTS,2006-03-27,42.667,42.667,41.939,41.939,76766
LTS,2006-03-28,41.939,42.266,41.129,41.129,145824
LTS,2006-03-29,40.964,41.612,40.236,41.047,223518
LTS,2006-03-30,41.374,41.776,41.129,41.457,648647
LTS,2006-03-31,41.457,41.529,41.047,41.209,81367
LTS,2006-04-03,41.292,41.693,40.637,41.529,106463
LTS,2006-04-04,41.374,41.612,41.209,41.374,111267
LTS,2006-04-05,41.529,42.021,41.374,41.939,163925
LTS,2006-04-06,41.939,42.831,41.856,42.512,363627
LTS,2006-04-07,42.593,44.379,42.593,44.296,641508
LTS,2006-04-10,44.46,44.862,43.159,44.625,361423
LTS,2006-04-11,44.296,44.944,43.568,44.133,182412
LTS,2006-04-12,43.887,44.46,43.887,44.296,95673
LTS,2006-04-13,44.379,45.681,44.379,45.107,409855
LTS,2006-04-18,45.107,47.548,45.107,47.466,447568
LTS,2006-04-19,47.957,48.685,46.492,46.983,454392
LTS,2006-04-20,47.302,48.685,47.056,48.685,376553
LTS,2006-04-21,47.548,48.44,46.41,47.793,335571
LTS,2006-04-24,47.957,48.196,47.548,48.196,141894
LTS,2006-04-25,47.793,47.793,47.139,47.629,258531
LTS,2006-04-26,47.548,48.276,47.056,48.276,212496
LTS,2006-04-27,47.957,47.957,45.435,45.681,467636
LTS,2006-04-28,45.763,46.82,45.763,46.737,407448
LTS,2006-05-02,46.737,46.737,46.001,46.329,164163
LTS,2006-05-04,46.41,47.221,46.329,47.056,230598
LTS,2006-05-05,47.139,47.629,46.655,47.302,209921
LTS,2006-05-08,47.221,47.221,46.164,46.41,129953
LTS,2006-05-09,46.41,46.574,45.107,45.681,157697
LTS,2006-05-10,45.188,45.353,43.887,44.706,298051
LTS,2006-05-11,44.788,45.919,44.706,45.353,172430
LTS,2006-05-12,45.026,45.271,44.296,45.188,127905
LTS,2006-05-15,44.46,44.46,42.749,43.485,395776
LTS,2006-05-16,42.995,43.887,42.021,43.485,163181
LTS,2006-05-17,43.568,43.724,42.103,42.512,403835
LTS,2006-05-18,41.856,42.667,41.292,42.431,229164
LTS,2006-05-19,42.431,42.831,41.209,41.457,250668
LTS,2006-05-22,40.964,41.047,37.632,37.713,1028158
LTS,2006-05-23,37.713,40.637,36.412,38.197,1047169
LTS,2006-05-24,38.525,39.828,36.822,38.197,645878
LTS,2006-05-25,38.197,39.745,36.984,39.016,306182
LTS,2006-05-26,40.073,41.529,39.58,40.801,365495
LTS,2006-05-29,41.457,41.457,40.391,40.637,155399
LTS,2006-05-30,40.318,40.318,39.097,39.99,83529
LTS,2006-05-31,38.525,40.073,38.525,39.417,301927
LTS,2006-06-01,39.499,39.499,38.769,39.016,96793
LTS,2006-06-02,39.417,40.318,39.18,39.663,147438
LTS,2006-06-05,39.663,40.637,39.58,39.828,122958
LTS,2006-06-06,39.336,39.336,38.525,38.852,292579
LTS,2006-06-07,39.261,39.261,38.361,38.606,203186
LTS,2006-06-08,38.041,38.041,36.984,37.795,261443
LTS,2006-06-09,38.197,38.688,37.877,37.877,127290
LTS,2006-06-12,37.468,37.55,34.545,35.029,388258
LTS,2006-06-13,32.105,35.029,32.105,34.545,499005
LTS,2006-06-14,34.218,34.545,32.187,33.808,1090257
LTS,2006-06-16,36.166,36.33,33.735,34.545,509304
LTS,2006-06-19,34.947,35.52,34.545,35.52,127129
LTS,2006-06-20,35.111,36.166,34.628,34.708,241328
LTS,2006-06-21,35.029,35.765,33.89,35.52,193921
LTS,2006-06-22,35.93,36.084,34.545,34.545,369334
LTS,2006-06-23,34.545,34.545,33.735,34.3,93291
LTS,2006-06-26,33.972,34.864,33.972,34.3,82933
LTS,2006-06-27,34.545,36.248,34.136,35.848,472912
LTS,2006-06-28,35.437,37.959,35.355,37.55,345101
LTS,2006-06-29,37.959,39.016,37.386,37.795,785380
LTS,2006-06-30,38.688,38.933,37.877,38.197,988862
LTS,2006-07-03,38.606,38.769,37.795,38.197,351644
LTS,2006-07-04,37.795,38.197,37.713,37.959,161564
LTS,2006-07-05,37.795,38.197,36.657,37.223,95136
LTS,2006-07-06,37.386,39.097,37.386,38.852,289013
LTS,2006-07-07,39.016,40.318,38.852,40.154,588645
LTS,2006-07-10,39.18,40.883,39.097,40.154,323991
LTS,2006-07-11,40.154,40.637,39.828,40.154,98223
LTS,2006-07-12,40.236,41.292,40.236,40.555,169857
LTS,2006-07-13,40.72,40.72,38.041,38.361,157898
LTS,2006-07-14,37.632,39.18,37.223,38.197,185621
LTS,2006-07-17,38.606,38.606,37.468,38.041,251128
LTS,2006-07-18,38.041,38.852,37.55,38.361,138932
LTS,2006-07-19,38.688,39.261,38.041,39.18,123905
LTS,2006-07-20,39.499,40.236,39.499,39.99,297440
LTS,2006-07-21,39.828,40.318,39.58,39.828,142960
LTS,2006-07-24,39.828,40.236,39.417,39.908,100634
LTS,2006-07-25,40.236,40.801,39.499,40.391,234207
LTS,2006-07-26,39.99,40.555,39.499,39.99,182016
LTS,2006-07-27,40.391,41.856,40.318,41.856,297042
LTS,2006-07-28,41.457,42.995,41.457,42.995,233970
LTS,2006-07-31,42.913,43.805,42.266,42.995,171142
LTS,2006-08-01,43.077,43.241,41.047,41.693,102520
LTS,2006-08-02,42.266,42.266,41.047,42.021,182072
LTS,2006-08-03,42.266,42.266,39.908,40.318,303106
LTS,2006-08-04,39.908,40.637,39.58,39.58,413798
LTS,2006-08-07,39.58,39.908,37.877,39.663,152623
LTS,2006-08-08,40.073,40.555,39.99,40.473,183322
LTS,2006-08-09,40.637,43.887,40.473,43.077,637819
LTS,2006-08-10,42.593,42.831,41.374,42.184,192801
LTS,2006-08-11,43.241,43.887,41.374,41.374,368192
LTS,2006-08-14,41.374,41.776,41.292,41.693,129440
LTS,2006-08-16,41.939,42.431,41.856,42.266,331632
LTS,2006-08-17,41.856,42.995,41.693,42.021,356387
LTS,2006-08-18,42.103,42.431,41.776,42.184,109060
LTS,2006-08-21,42.667,43.404,42.512,43.077,220653
LTS,2006-08-22,42.667,43.805,42.593,43.568,134526
LTS,2006-08-23,43.724,44.133,43.485,43.969,381414
LTS,2006-08-24,43.65,43.65,42.667,42.667,244742
LTS,2006-08-25,43.485,44.46,43.324,43.805,715435
LTS,2006-08-28,43.969,45.107,43.887,45.026,531476
LTS,2006-08-29,45.026,45.844,44.944,45.517,584325
LTS,2006-08-30,45.763,46.001,45.271,45.435,289687
LTS,2006-08-31,45.517,45.763,43.805,44.379,311400
LTS,2006-09-01,44.296,44.625,43.65,43.887,203660
LTS,2006-09-04,43.805,45.844,43.724,45.599,361415
LTS,2006-09-05,45.435,45.599,44.379,44.625,240191
LTS,2006-09-06,44.46,44.46,42.667,42.872,240269
LTS,2006-09-07,42.667,42.667,40.677,40.677,426841
LTS,2006-09-08,41.087,41.374,40.677,40.72,321448
LTS,2006-09-11,40.637,40.637,39.433,39.663,299690
LTS,2006-09-12,39.828,40.073,39.58,39.908,373370
LTS,2006-09-13,40.318,40.628,40.073,40.276,180807
LTS,2006-09-14,40.637,41.047,40.579,40.637,275361
LTS,2006-09-15,40.637,40.637,39.868,40.276,133877
LTS,2006-09-18,40.637,40.76,39.958,40.628,205276
LTS,2006-09-19,40.637,40.677,40.138,40.53,68251
LTS,2006-09-20,39.745,39.828,38.983,39.131,222907
LTS,2006-09-21,39.131,39.336,38.041,38.041,183420
LTS,2006-09-22,37.632,37.951,36.903,37.795,320090
LTS,2006-09-25,38.197,38.205,36.699,37.067,193339
LTS,2006-09-26,37.386,38.041,37.386,37.673,168215
LTS,2006-09-27,37.795,37.795,36.74,36.862,308293
LTS,2006-09-28,36.984,37.795,36.903,37.386,533256
LTS,2006-09-29,37.655,37.877,37.46,37.632,260580
LTS,2006-10-02,38.214,38.45,37.14,37.304,275390
LTS,2006-10-03,37.394,37.673,36.822,36.822,193043
LTS,2006-10-04,36.576,36.585,36.166,36.248,443943
LTS,2006-10-05,36.855,37.632,36.855,37.173,220653
LTS,2006-10-06,37.713,38.189,37.312,37.386,200129
LTS,2006-10-09,37.55,38.525,37.55,38.417,219247
LTS,2006-10-10,39.106,39.409,38.975,39.172,540960
LTS,2006-10-11,39.336,39.336,38.344,38.517,169931
LTS,2006-10-12,38.525,38.565,37.534,37.92,514266
LTS,2006-10-13,38.279,38.835,38.074,38.835,325193
LTS,2006-10-16,38.95,39.089,37.713,37.713,250959
LTS,2006-10-17,37.394,38.197,36.993,36.993,401659
LTS,2006-10-18,37.255,38.688,37.158,38.116,601206
LTS,2006-10-19,38.041,38.484,37.886,38.05,186269
LTS,2006-10-20,38.852,38.933,37.713,37.78,469776
LTS,2006-10-23,37.795,38.189,36.781,37.14,265105
LTS,2006-10-24,37.386,37.886,37.075,37.51,256793
LTS,2006-10-25,37.51,37.755,37.067,37.386,170969
LTS,2006-10-26,37.991,38.508,37.991,37.991,287704
LTS,2006-10-27,37.959,37.991,37.067,37.099,237864
LTS,2006-10-30,37.14,37.345,36.781,36.781,177290
LTS,2006-10-31,36.993,37.067,36.657,36.666,238023
LTS,2006-11-02,36.74,37.042,36.084,36.248,196782
LTS,2006-11-03,36.576,37.042,36.567,37.042,72836
LTS,2006-11-06,37.37,38.189,37.026,38.189,259585
LTS,2006-11-07,38.189,38.189,37.239,37.468,263167
LTS,2006-11-08,37.55,37.698,36.781,37.386,108510
LTS,2006-11-09,38.197,38.688,38.181,38.197,697649
LTS,2006-11-10,38.124,38.181,37.386,37.386,144751
LTS,2006-11-13,37.632,37.713,36.968,37.689,122501
LTS,2006-11-14,37.713,37.713,36.69,36.838,138170
LTS,2006-11-15,36.862,36.862,34.947,34.947,366090
LTS,2006-11-16,35.355,36.412,35.355,36.174,190528
LTS,2006-11-17,35.93,35.93,35.037,35.111,141835
LTS,2006-11-20,35.47,35.848,35.192,35.601,163674
LTS,2006-11-21,35.765,36.371,35.765,36.281,62202
LTS,2006-11-22,36.453,37.067,36.371,36.984,142389
LTS,2006-11-23,37.232,37.247,36.585,36.585,160464
LTS,2006-11-24,36.576,36.781,36.018,36.485,89909
LTS,2006-11-27,36.648,36.781,35.699,35.699,96550
LTS,2006-11-28,35.699,36.002,35.446,35.945,227068
LTS,2006-11-29,36.576,37.181,36.576,37.181,192177
LTS,2006-11-30,37.386,37.795,37.14,37.345,316086
LTS,2006-12-01,37.345,37.82,37.345,37.82,294006
LTS,2006-12-04,37.984,38.361,37.877,38.32,316783
LTS,2006-12-05,38.525,39.18,38.525,39.14,403756
LTS,2006-12-06,39.131,39.621,39.016,39.417,505063
LTS,2006-12-07,39.499,40.154,39.433,39.745,223706
LTS,2006-12-08,39.58,39.58,39.016,39.417,232276
LTS,2006-12-11,39.417,39.703,39.057,39.417,367953
LTS,2006-12-12,39.549,39.549,39.057,39.057,458838
LTS,2006-12-13,39.082,39.663,39.082,39.58,159932
LTS,2006-12-14,39.663,39.828,39.417,39.785,145642
LTS,2006-12-15,39.828,40.391,39.057,40.391,617016
LTS,2006-12-18,39.99,40.236,39.457,39.99,42948
LTS,2006-12-19,39.417,39.828,38.606,38.606,508558
LTS,2006-12-20,39.016,39.499,38.983,39.269,232485
LTS,2006-12-21,39.016,40.236,39.016,39.58,381440
LTS,2006-12-22,39.828,39.828,39.261,39.736,156982
LTS,2006-12-27,39.828,39.99,39.753,39.982,107357
LTS,2006-12-28,40.04,40.318,39.974,40.236,272686
LTS,2006-12-29,39.828,40.276,39.745,40.073,149754
LTS,2007-01-02,39.828,40.391,39.828,40.236,168167
LTS,2007-01-03,39.835,40.236,39.066,39.261,330871
LTS,2007-01-04,38.525,38.525,36.74,37.959,353856
LTS,2007-01-05,37.795,37.795,36.166,36.576,383916
LTS,2007-01-08,36.174,37.223,36.174,36.993,245955
LTS,2007-01-09,37.321,37.51,37.067,37.14,186577
LTS,2007-01-10,36.984,37.55,36.822,36.822,272733
LTS,2007-01-11,36.984,37.713,36.984,37.386,222081
LTS,2007-01-12,37.689,38.606,36.576,37.01,208308
LTS,2007-01-15,37.092,37.829,37.092,37.558,374469
LTS,2007-01-16,37.312,37.55,37.312,37.51,407663
LTS,2007-01-17,37.386,37.394,36.044,36.084,572072
LTS,2007-01-18,36.903,37.304,36.493,36.822,181484
LTS,2007-01-19,36.576,36.822,35.888,36.166,293736
LTS,2007-01-22,37.033,37.37,36.248,36.33,121074
LTS,2007-01-23,36.576,37.304,36.576,36.984,139073
LTS,2007-01-24,37.632,37.862,37.304,37.386,167121
LTS,2007-01-25,37.795,38.361,36.412,37.713,302013
LTS,2007-01-26,37.328,37.468,37.002,37.158,125328
LTS,2007-01-29,37.386,37.386,36.945,36.984,114803
LTS,2007-01-30,36.984,37.37,36.461,36.822,145397
LTS,2007-01-31,37.14,37.345,36.618,36.618,181650
LTS,2007-02-01,36.984,37.713,36.657,37.592,163591
LTS,2007-02-02,37.624,37.698,37.099,37.304,309910
LTS,2007-02-05,37.328,37.468,37.181,37.468,60182
LTS,2007-02-06,37.51,37.648,37.321,37.386,175406
LTS,2007-02-07,37.468,37.501,37.026,37.14,247719
LTS,2007-02-08,37.14,37.223,36.183,36.33,238334
LTS,2007-02-09,36.338,36.657,36.191,36.338,153851
LTS,2007-02-12,36.33,36.338,35.192,35.192,274499
LTS,2007-02-13,35.234,35.822,35.118,35.822,134989
LTS,2007-02-14,36.289,36.33,35.848,35.905,64879
LTS,2007-02-15,35.962,36.044,35.192,35.192,150335
LTS,2007-02-16,35.355,35.683,35.192,35.192,80161
LTS,2007-02-19,35.552,35.848,35.404,35.765,104466
LTS,2007-02-20,35.765,35.765,34.922,34.947,156305
LTS,2007-02-21,35.111,35.601,34.947,34.963,105468
LTS,2007-02-22,35.437,35.905,35.372,35.765,229104
LTS,2007-02-23,35.765,36.74,35.274,36.657,252621
LTS,2007-02-26,36.888,36.888,36.493,36.576,95334
LTS,2007-02-27,36.274,36.576,35.111,35.765,276227
LTS,2007-02-28,34.554,34.554,34.054,34.054,332022
LTS,2007-03-01,34.463,34.488,31.54,32.916,743291
LTS,2007-03-02,33.326,33.326,31.786,32.621,262032
LTS,2007-03-05,32.392,32.735,31.532,31.598,310622
LTS,2007-03-06,32.433,32.433,31.696,31.778,450935
LTS,2007-03-07,32.309,32.671,31.294,31.294,424953
LTS,2007-03-08,32.064,32.997,31.737,32.514,360861
LTS,2007-03-09,32.539,32.916,32.145,32.473,332994
LTS,2007-03-12,32.834,33.572,32.792,33.088,351542
LTS,2007-03-13,33.326,33.775,32.514,32.514,231801
LTS,2007-03-14,32.064,33.071,31.778,33.071,247183
LTS,2007-03-15,33.023,33.039,32.375,32.908,183573
LTS,2007-03-16,32.858,32.997,32.309,32.596,240674
LTS,2007-03-19,32.662,33.039,32.351,32.514,202003
LTS,2007-03-20,32.629,32.629,32.17,32.514,163790
LTS,2007-03-21,32.605,33.244,32.514,32.834,244859
LTS,2007-03-22,33.284,33.439,32.956,33.063,357223
LTS,2007-03-23,33.244,33.408,33.161,33.235,517309
LTS,2007-03-26,33.53,33.546,32.916,33.08,607729
LTS,2007-03-27,33.161,34.218,33.161,34.054,773022
LTS,2007-03-28,34.3,35.192,34.218,34.938,684863
LTS,2007-03-29,34.988,35.348,34.545,34.947,678028
LTS,2007-03-30,35.125,35.486,34.864,34.906,695531
LTS,2007-04-02,34.855,35.52,34.668,35.52,581366
LTS,2007-04-03,35.437,35.954,35.437,35.856,560752
LTS,2007-04-04,36.166,36.166,35.52,35.601,405449
LTS,2007-04-05,35.52,35.601,35.069,35.274,122517
LTS,2007-04-10,35.274,35.422,34.832,35.069,163456
LTS,2007-04-11,35.077,35.732,34.708,35.43,151052
