Ticker,Date,Open,High,Low,Close,Volume
PGN,2005-09-23,2.6865,2.7154,2.5557,2.5631,317871669
PGN,2005-09-26,2.5411,2.592,2.5049,2.5631,56433133
PGN,2005-09-27,2.592,2.6865,2.592,2.6719,56246504
PGN,2005-09-28,2.7227,2.7953,2.6936,2.73,73744750
PGN,2005-09-29,2.6865,2.7809,2.6574,2.7443,29834662
PGN,2005-09-30,2.6865,2.6865,2.6136,2.6865,78157133
PGN,2005-10-03,2.6792,2.6865,2.6429,2.6574,13681073
PGN,2005-10-04,2.6646,2.6719,2.5776,2.5776,19700879
PGN,2005-10-05,2.5776,2.592,2.5121,2.592,29880027
PGN,2005-10-06,2.5557,2.5776,2.5265,2.5557,21839391
PGN,2005-10-07,2.5411,2.5557,2.5265,2.5557,12360066
PGN,2005-10-10,2.5557,2.5993,2.5486,2.5486,5366516
PGN,2005-10-11,2.5557,2.5776,2.534,2.5557,7858077
PGN,2005-10-12,2.5557,2.5776,2.4977,2.4977,8872274
PGN,2005-10-13,2.5049,2.5049,2.3452,2.3742,38791906
PGN,2005-10-14,2.3598,2.425,2.3379,2.4179,21150811
PGN,2005-10-17,2.454,2.4615,2.3961,2.3961,11223536
PGN,2005-10-18,2.4179,2.425,2.3524,2.3742,13762887
PGN,2005-10-19,2.3452,2.3669,2.3235,2.3669,16415738
PGN,2005-10-20,2.4179,2.425,2.3235,2.3379,9753727
PGN,2005-10-21,2.3235,2.3306,2.3016,2.3089,17950418
PGN,2005-10-24,2.28,2.3016,2.2364,2.2944,24172672
PGN,2005-10-25,2.3162,2.4324,2.3089,2.4324,14107552
PGN,2005-10-26,2.4469,2.4977,2.3814,2.454,19087331
PGN,2005-10-27,2.3742,2.4179,2.3598,2.3887,6856637
PGN,2005-10-28,2.3598,2.4324,2.3452,2.425,10793479
PGN,2005-10-31,2.4469,2.4469,2.4179,2.425,1995233
PGN,2005-11-02,2.425,2.4758,2.425,2.4758,7974175
PGN,2005-11-03,2.4831,2.4903,2.3742,2.3814,13487217
PGN,2005-11-04,2.4033,2.4106,2.3524,2.3598,7242060
PGN,2005-11-07,2.3598,2.3598,2.2726,2.287,10318902
PGN,2005-11-08,2.3162,2.3306,2.3016,2.3016,7463138
PGN,2005-11-09,2.3162,2.3235,2.2944,2.3016,6029756
PGN,2005-11-10,2.3162,2.3235,2.2507,2.287,7280933
PGN,2005-11-14,2.3089,2.3089,2.2364,2.2507,6331238
PGN,2005-11-15,2.258,2.287,2.2364,2.28,5431562
PGN,2005-11-16,2.2652,2.2652,2.1564,2.1781,29330376
PGN,2005-11-17,2.1709,2.2436,2.1056,2.2364,21452328
PGN,2005-11-18,2.2652,2.28,2.2364,2.2652,11496227
PGN,2005-11-21,2.28,2.28,2.2507,2.2652,5533338
PGN,2005-11-22,2.2726,2.3306,2.2726,2.287,13497961
PGN,2005-11-23,2.3235,2.3306,2.258,2.287,12972827
PGN,2005-11-24,2.2726,2.3162,2.2217,2.2436,15844425
PGN,2005-11-25,2.2291,2.2726,2.2146,2.2217,13814758
PGN,2005-11-28,2.1564,2.2071,2.1564,2.1855,12650069
PGN,2005-11-29,2.1709,2.2944,2.1636,2.287,23330407
PGN,2005-11-30,2.3162,2.3524,2.3016,2.3379,14066808
PGN,2005-12-01,2.3524,2.3524,2.3235,2.3379,9412836
PGN,2005-12-02,2.3235,2.3235,2.2507,2.258,15065312
PGN,2005-12-05,2.258,2.28,2.2364,2.258,10706480
PGN,2005-12-06,2.258,2.258,2.2217,2.2217,5870301
PGN,2005-12-07,2.2364,2.287,2.2291,2.2507,8405529
PGN,2005-12-08,2.2507,2.28,2.2436,2.258,9516064
PGN,2005-12-09,2.2726,2.28,2.258,2.258,3626631
PGN,2005-12-12,2.2726,2.2726,2.258,2.2652,3569576
PGN,2005-12-13,2.2652,2.28,2.258,2.28,4229505
PGN,2005-12-14,2.28,2.3379,2.28,2.3379,14568472
PGN,2005-12-15,2.3452,2.3887,2.3306,2.3669,16195965
PGN,2005-12-16,2.3887,2.3887,2.3089,2.3814,12918360
PGN,2005-12-19,2.3814,2.3961,2.3598,2.3814,6429059
PGN,2005-12-20,2.3598,2.425,2.3598,2.3961,17716508
PGN,2005-12-21,2.4106,2.4179,2.3961,2.4106,9121279
PGN,2005-12-22,2.4106,2.4179,2.3814,2.3887,4498960
PGN,2005-12-23,2.3814,2.4106,2.3814,2.3961,5833247
PGN,2005-12-27,2.3961,2.4033,2.3669,2.3814,4731553
PGN,2005-12-28,2.3742,2.3814,2.3306,2.3452,4772430
PGN,2005-12-29,2.3379,2.3524,2.3235,2.3452,4086241
PGN,2005-12-30,2.3452,2.3524,2.3235,2.3306,3474034
PGN,2006-01-02,2.3089,2.3452,2.287,2.3306,10942117
PGN,2006-01-03,2.3524,2.3887,2.3452,2.3742,13897404
PGN,2006-01-04,2.3961,2.4106,2.3814,2.3961,7005299
PGN,2006-01-05,2.4106,2.4106,2.3814,2.3814,11453037
PGN,2006-01-06,2.3524,2.3669,2.3379,2.3452,12116385
PGN,2006-01-09,2.3669,2.3814,2.3379,2.3379,9833207
PGN,2006-01-10,2.3235,2.3235,2.3016,2.3089,7132479
PGN,2006-01-11,2.3016,2.3235,2.3016,2.3162,8165036
PGN,2006-01-12,2.3235,2.3235,2.3089,2.3162,5569472
PGN,2006-01-13,2.3089,2.3235,2.3089,2.3162,5354168
PGN,2006-01-16,2.3162,2.3235,2.3016,2.3162,9226300
PGN,2006-01-17,2.3089,2.3162,2.3016,2.3162,7636378
PGN,2006-01-18,2.2944,2.3016,2.2944,2.2944,3895919
PGN,2006-01-19,2.2944,2.3235,2.287,2.3162,6891749
PGN,2006-01-20,2.3235,2.3887,2.3162,2.3598,8437605
PGN,2006-01-23,2.3452,2.3452,2.3235,2.3379,5820506
PGN,2006-01-24,2.3452,2.3742,2.3235,2.3452,6427085
PGN,2006-01-25,2.3598,2.4179,2.3524,2.4179,25904518
PGN,2006-01-26,2.4324,2.4758,2.3961,2.4106,11618524
PGN,2006-01-27,2.4179,2.4179,2.3742,2.3961,3935435
PGN,2006-01-30,2.3742,2.3742,2.3306,2.3524,3652545
PGN,2006-01-31,2.3379,2.3524,2.258,2.287,6065692
PGN,2006-02-01,2.28,2.3306,2.258,2.3306,4770540
PGN,2006-02-02,2.3306,2.3669,2.3235,2.3524,7488410
PGN,2006-02-03,2.3524,2.3598,2.3089,2.3306,4373224
PGN,2006-02-06,2.3016,2.3235,2.2944,2.3162,3177253
PGN,2006-02-07,2.3235,2.3306,2.2944,2.3306,3944725
PGN,2006-02-08,2.3306,2.3306,2.3089,2.3235,2305928
PGN,2006-02-09,2.3235,2.3306,2.3089,2.3235,2375278
PGN,2006-02-10,2.3162,2.3306,2.3162,2.3235,5726861
PGN,2006-02-13,2.3235,2.3452,2.3162,2.3235,1695190
PGN,2006-02-14,2.3235,2.3306,2.3089,2.3162,3227440
PGN,2006-02-15,2.3162,2.3235,2.3016,2.3089,2059649
PGN,2006-02-16,2.3162,2.3235,2.1855,2.2436,6984349
PGN,2006-02-17,2.2652,2.3016,2.2652,2.3016,7939813
PGN,2006-02-20,2.3162,2.3162,2.28,2.2944,6446017
PGN,2006-02-21,2.3016,2.3089,2.2726,2.28,4736152
PGN,2006-02-22,2.287,2.287,2.2652,2.287,3664993
PGN,2006-02-23,2.2726,2.287,2.2726,2.28,3001915
PGN,2006-02-24,2.28,2.287,2.2652,2.28,2272130
PGN,2006-02-27,2.287,2.3016,2.2726,2.287,3719615
PGN,2006-02-28,2.28,2.28,2.1927,2.2071,8671157
PGN,2006-03-01,2.2071,2.2364,2.1636,2.1927,7702533
PGN,2006-03-02,2.2001,2.2652,2.2001,2.2507,15167433
PGN,2006-03-03,2.2726,2.287,2.2507,2.28,12838172
PGN,2006-03-06,2.287,2.3235,2.28,2.3162,10930292
PGN,2006-03-07,2.3162,2.3235,2.258,2.287,12742496
PGN,2006-03-08,2.2944,2.3016,2.2436,2.28,9347975
PGN,2006-03-09,2.28,2.3089,2.28,2.3089,11449977
PGN,2006-03-10,2.3162,2.3235,2.2507,2.3089,5123499
PGN,2006-03-13,2.287,2.3089,2.2726,2.28,2075695
PGN,2006-03-14,2.2652,2.3887,2.258,2.3887,15348153
PGN,2006-03-15,2.3379,2.3669,2.3089,2.3524,13084807
PGN,2006-03-16,2.3524,2.3669,2.3306,2.3524,8578497
PGN,2006-03-17,2.3669,2.3887,2.3379,2.3742,15130861
PGN,2006-03-20,2.3524,2.4179,2.3524,2.3887,6347976
PGN,2006-03-21,2.3887,2.4179,2.3669,2.3742,5687856
PGN,2006-03-22,2.3669,2.3742,2.3452,2.3598,3518877
PGN,2006-03-23,2.3598,2.3887,2.3598,2.3887,1900332
PGN,2006-03-24,2.3887,2.3887,2.3669,2.3814,3883217
PGN,2006-03-27,2.3814,2.3961,2.3452,2.3742,4193939
PGN,2006-03-28,2.3598,2.3669,2.3235,2.3524,5156148
PGN,2006-03-29,2.3306,2.3379,2.287,2.3089,5163162
PGN,2006-03-30,2.3235,2.3524,2.3162,2.3306,1484085
PGN,2006-03-31,2.3379,2.3379,2.3235,2.3379,2297903
PGN,2006-04-03,2.3379,2.3524,2.3016,2.3524,3215638
PGN,2006-04-04,2.3235,2.3524,2.3162,2.3524,2211886
PGN,2006-04-05,2.3452,2.3598,2.3235,2.3452,3497899
PGN,2006-04-06,2.3452,2.3669,2.3235,2.3235,5616704
PGN,2006-04-07,2.3379,2.425,2.3379,2.4179,16427829
PGN,2006-04-10,2.4179,2.425,2.3887,2.425,6548969
PGN,2006-04-11,2.4179,2.4324,2.3961,2.4106,3006827
PGN,2006-04-12,2.4106,2.5195,2.4033,2.5195,17775046
PGN,2006-04-13,2.5557,2.6065,2.5557,2.6065,21181517
PGN,2006-04-18,2.6212,2.6719,2.6065,2.6646,10969330
PGN,2006-04-19,2.6792,2.6865,2.592,2.6136,8095708
PGN,2006-04-20,2.5993,2.6574,2.5631,2.6574,6307473
PGN,2006-04-21,2.5848,2.6136,2.5411,2.5631,15119585
PGN,2006-04-24,2.5557,2.5993,2.5557,2.5631,4085662
PGN,2006-04-25,2.5631,2.5776,2.5265,2.5557,3168386
PGN,2006-04-26,2.5776,2.6212,2.5703,2.5993,4963867
PGN,2006-04-27,2.592,2.5993,2.5411,2.5557,8963032
PGN,2006-04-28,2.5486,2.6574,2.534,2.6574,8454904
PGN,2006-05-02,2.6284,2.6429,2.6065,2.6212,2286535
PGN,2006-05-04,2.6212,2.6574,2.5993,2.6429,2815443
PGN,2006-05-05,2.6284,2.6429,2.5993,2.6212,4064528
PGN,2006-05-08,2.6212,2.6355,2.5848,2.6355,2658352
PGN,2006-05-09,2.6136,2.6355,2.592,2.6212,3501132
PGN,2006-05-10,2.6212,2.6284,2.5993,2.5993,3974487
PGN,2006-05-11,2.6212,2.7664,2.6212,2.7443,26018392
PGN,2006-05-12,2.7083,2.7443,2.6719,2.7227,8349169
PGN,2006-05-15,2.6865,2.7083,2.6646,2.6646,5780852
PGN,2006-05-16,2.6355,2.73,2.6355,2.7227,10108355
PGN,2006-05-17,2.73,2.7809,2.6792,2.6792,21493038
PGN,2006-05-18,2.6574,2.7083,2.6212,2.6574,10213097
PGN,2006-05-19,2.6792,2.6865,2.5993,2.6065,5585544
PGN,2006-05-22,2.6212,2.6212,2.4469,2.4687,5726909
PGN,2006-05-23,2.4687,2.5265,2.3742,2.5265,16454767
PGN,2006-05-24,2.5121,2.5195,2.4396,2.4469,7886936
PGN,2006-05-25,2.4396,2.4903,2.3887,2.4469,12232932
PGN,2006-05-26,2.4831,2.4977,2.4033,2.4179,11684870
PGN,2006-05-29,2.425,2.454,2.4033,2.4106,3360716
PGN,2006-05-30,2.4106,2.4396,2.3814,2.4179,5763322
PGN,2006-05-31,2.3814,2.5411,2.3814,2.5411,29929194
PGN,2006-06-01,2.5265,2.5557,2.4687,2.534,3796555
PGN,2006-06-02,2.5557,2.6065,2.5411,2.5776,5038845
PGN,2006-06-05,2.5486,2.5993,2.5121,2.534,2811541
PGN,2006-06-06,2.5121,2.534,2.4615,2.4687,4761360
PGN,2006-06-07,2.4758,2.5486,2.425,2.4977,10254843
PGN,2006-06-08,2.454,2.4903,2.425,2.4903,17347983
PGN,2006-06-09,2.4903,2.5049,2.4396,2.4687,3208228
PGN,2006-06-12,2.4396,2.4615,2.3524,2.3814,6789686
PGN,2006-06-13,2.3162,2.3306,2.2364,2.3016,13089088
PGN,2006-06-14,2.287,2.3887,2.287,2.3306,9908513
PGN,2006-06-16,2.4106,2.4179,2.3524,2.3814,4121780
PGN,2006-06-19,2.3887,2.3887,2.3235,2.3524,2376477
PGN,2006-06-20,2.3524,2.3669,2.258,2.2652,10602908
PGN,2006-06-21,2.287,2.2944,2.2071,2.2364,12429535
PGN,2006-06-22,2.2652,2.2652,2.2071,2.2071,3370001
PGN,2006-06-23,2.2217,2.2364,2.2071,2.2291,2906867
PGN,2006-06-26,2.2291,2.258,2.2291,2.2364,3878771
PGN,2006-06-27,2.258,2.2944,2.2364,2.2944,12003077
PGN,2006-06-28,2.2652,2.3162,2.258,2.3016,5103558
